Tender Title,Reference No,Closing Date,Bid Opening Date
1. Engagement of user fee collection agency on the basis of CB for Hebbalu FP at Km.237.650 for the section of Doddasiddanahally to Hadadi in the state Karnataka,NHAI/13013/547/ CO/22-23/CB/ Hebbalu FP,21-Feb-2023 11:00 AM,22-Feb-2023 11:30 AM
2. SKM/B378-999-PK-T-3001/1034,SKM/B378-999-PK-T-3001/1034 ,09-Mar-2023 02:00 PM,10-Mar-2023 02:00 PM
"3. Construction of 3L River Bridge At Bhukhi Khadhi (Ch.176.420) And Amravati Khadi (Ch.202.845), Additionally Const Of BHS Service Road From Ch.114.470 To 116.180 And Ch.186.885 To 190.675 for Blackspots On Vad-Surat Section Of  NH-48  on EPC Mode.",NHAI/RO-GNR/Bhukhi-Amravati /NH-48/2023,13-Mar-2023 03:00 PM,14-Mar-2023 03:00 PM
4. 50 GHz HIGH RESOLUTION REAL TIME OSCILLOSCOPE,EE/BIJOY/08/IOE23/50GHZHIGHOSC,21-Feb-2023 03:00 PM,22-Feb-2023 03:00 PM
5. LIGHTWAVE COMPONENT ANALYZER (50GHz - 4 PORTS),EE/BIJOY/07/IOE23/LIGHTWAVEANA,21-Feb-2023 03:00 PM,22-Feb-2023 03:00 PM
6. LAYING AND CONSTRUCTION OF  4IN NB UG STEEL PIPELINE NETWORK AND ASSOCIATEDWORKS AT IOAGPL MALAPPURAM,IOAGPL/STLYNG/OPEN/2022-23/48,24-Feb-2023 06:00 PM,27-Feb-2023 12:00 PM
"7. NIT No. 18, Item No. 02",EE(M-I)-NGZ/MCD/2022-23/18,15-Feb-2023 03:00 PM,15-Feb-2023 03:05 PM
"8. NIT No. 18, Item No. 03",EE(M-I)-NGZ/MCD/2022-23/18,15-Feb-2023 03:00 PM,15-Feb-2023 03:05 PM
"9. NIT No. 18, Item No. 04",EE(M-I)-NGZ/MCD/2022-23/18,15-Feb-2023 03:00 PM,15-Feb-2023 03:05 PM
"10. NIT No. 18, Item No. 10",EE(M-I)-NGZ/MCD/2022-23/18,15-Feb-2023 03:00 PM,15-Feb-2023 03:05 PM
